id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
12097.0,Appareil fixe-Vast apparaat,Heilig hartlaan,30.0,3980,Tessenderlo,Limburg,"Dit AED-toestel hangt aan de buitengevel van de brandweerkazerne in Tessenderlo, aan de garagepoort vlakbij de voordeur.",Oui-Ja,Oui-Ja,,"Heilig hartlaan, 3980 Tessenderlo, Limburg",51.0601159,5.0929428
12098.0,Appareil fixe-Vast apparaat,Sint-maternuswal,10.0,3700,Tongeren,Limburg,"Dit AED-toestel hangt tegen de voorgevel van de brandweerkazerne in Tongeren, tussen 2 garagepoorten in.",Oui-Ja,Oui-Ja,,"Sint-maternuswal, 3700 Tongeren, Limburg",50.7834065,5.4632659
12099.0,Appareil fixe-Vast apparaat,Melveren-centrum ,111.0,3800,Sint-truiden,Limburg,Gebouw A (gang aan onthaal),Non-Nee,Non-Nee,,"Melveren-centrum , 3800 Sint-truiden, Limburg",50.8351548,5.1972578
12100.0,Appareil fixe-Vast apparaat,Melveren-centrum ,111.0,3800,Sint-truiden,Limburg,"Gebouw H, gelijkvloers",Non-Nee,Non-Nee,,"Melveren-centrum , 3800 Sint-truiden, Limburg",50.8351548,5.1972578
12101.0,Appareil fixe-Vast apparaat,Halmaalweg ,2.0,3800,Sint-truiden,Limburg,"Gebouw C, sporthal",Non-Nee,Non-Nee,,"Halmaalweg , 3800 Sint-truiden, Limburg",50.8107731,5.1668351
12102.0,Appareil fixe-Vast apparaat,Halmaalweg ,2.0,3800,Sint-truiden,Limburg,Gebouw H,Non-Nee,Non-Nee,,"Halmaalweg , 3800 Sint-truiden, Limburg",50.8107731,5.1668351
12103.0,Appareil fixe-Vast apparaat,Watermolenstraat,33.0,1831,Diegem,Vlaams-brabant,Buitengevel schoolgebouw GISO,Oui-Ja,Oui-Ja,,"Watermolenstraat, 1831 Diegem, Vlaams-brabant",50.8957521,4.4383666
12104.0,Appareil fixe-Vast apparaat,Kosterstraat,2.0,1831,Diegem,Vlaams-brabant,Ingang GC  t Kwadrant,Oui-Ja,Oui-Ja,,"Kosterstraat, 1831 Diegem, Vlaams-brabant",50.8901834,4.4356634
12105.0,Appareil fixe-Vast apparaat,Kosterstraat,70.0,1831,Diegem,Vlaams-brabant,Kleedkamers voetbalcomplex,Non-Nee,Non-Nee,,"Kosterstraat, 1831 Diegem, Vlaams-brabant",50.8901834,4.4356634
12106.0,Appareil fixe-Vast apparaat,Heirbaan,10.0,1830,Machelen,Vlaams-brabant,Parking sportcomplex,Non-Nee,Oui-Ja,,"Heirbaan, 1830 Machelen, Vlaams-brabant",50.910994,4.4445762
12107.0,Appareil fixe-Vast apparaat,Zuiderlaan,13.0,9000,Gent,Oost-vlaanderen,Buiten aan de inkom van Huis van de Sport,Oui-Ja,Oui-Ja,,"Zuiderlaan, 9000 Gent, Oost-vlaanderen",51.0499554,3.6857691
12108.0,Appareil fixe-Vast apparaat,Rue de tergnée ,164.0,6240,Farciennes,Hainaut,Accueil,Oui-Ja,Non-Nee,8h-17h,"Rue de tergnée , 6240 Farciennes, Hainaut",50.4361447,4.5641912
12109.0,Appareil fixe-Vast apparaat,Heilig hartstraat,15.0,8870,Izegem,West-vlaanderen,Buiten aan de hoofdingang,Oui-Ja,Oui-Ja,,"Heilig hartstraat, 8870 Izegem, West-vlaanderen",50.9175285,3.2047519
12110.0,Appareil fixe-Vast apparaat,Rue du rauysse,,5530,Yvoir,Namur,Hall d entrée,Oui-Ja,Non-Nee,8h-17h,"Rue du rauysse, 5530 Yvoir, Namur",50.323535,4.8780563
12111.0,Appareil fixe-Vast apparaat,Patronaatstraat ,10.0,1950,Kraainem,Vlaams-brabant,Inkom Sporthal,Oui-Ja,Non-Nee,8u-23u,"Patronaatstraat , 1950 Kraainem, Vlaams-brabant",50.8636146,4.4652291
12112.0,Appareil fixe-Vast apparaat,Kerkhoflaan,1.0,1950,Kraainem,Vlaams-brabant,Buitenmuur kerkhofgebouw,Oui-Ja,Non-Nee,8u-16u,"Kerkhoflaan, 1950 Kraainem, Vlaams-brabant",50.8578769,4.4759122
12113.0,Appareil fixe-Vast apparaat,Bredabaan 31,31.0,2930,Brasschaat,Antwerpen,gang naast EHBO lokaal,Oui-Ja,tijdens openinguren sportcentrum,weekdagen 08u - 23u       weekendagen 09u-19u,"Bredabaan 31, 2930 Brasschaat, Antwerpen",51.2726704,4.4711669
12216.0,Appareil fixe-Vast apparaat,Desguinlei ,244.0,2018,Antwerpen,Antwerpen,Gelijkvloers aan de centrale ingang in het midden van het gebouw. Bij het binnenkomen van het gebouw direct naar rechtsgaan. Achter de hoek hangt het toestel.,Oui-Ja,Non-Nee,Alle werkdagen van 15 augustus tot 30 juni!,"Desguinlei , 2018 Antwerpen, Antwerpen",51.194908,4.4044371
12217.0,Appareil fixe-Vast apparaat,Gemeenteplein ,2.0,8790,Waregem,West-vlaanderen,Parking Pandcomplex tss stadhui de schakel,Oui-Ja,,,"Gemeenteplein , 8790 Waregem, West-vlaanderen",50.8849428,3.4318677
12218.0,Appareil fixe-Vast apparaat,Albert servaeslaan ,,8790,Waregem,West-vlaanderen,inkom D.O.C Eikenhove,Oui-Ja,,,"Albert servaeslaan , 8790 Waregem, West-vlaanderen",50.8934292,3.4417423
12219.0,Appareil fixe-Vast apparaat,Zeswegnstraat ,120.0,8790,Waregem,West-vlaanderen,Inkom parking t’ gaverken,Oui-Ja,,,"Zeswegnstraat , 8790 Waregem, West-vlaanderen",50.8875328,3.4198276
12220.0,Appareil fixe-Vast apparaat,Deerlijkseweg ,46.0,8790,Waregem,West-vlaanderen,Inkom Buitenkast,Oui-Ja,,,"Deerlijkseweg , 8790 Waregem, West-vlaanderen",50.8691517,3.4079773
12221.0,Appareil fixe-Vast apparaat,Smedenstraat ,4.0,8790,Waregem,West-vlaanderen,OC De Roos Inkom Buitenkast,Oui-Ja,,,"Smedenstraat , 8790 Waregem, West-vlaanderen",50.8748646,3.4259304
12222.0,Appareil fixe-Vast apparaat,Gebroeders de smetstraat ,1.0,9000,Gent,Oost-vlaanderen,receptie rechts,Non-Nee,,,"Gebroeders de smetstraat , 9000 Gent, Oost-vlaanderen",51.062379,3.7069419
12223.0,Appareil fixe-Vast apparaat,Gebroeders de smetstraat ,1.0,9000,Gent,Oost-vlaanderen,Gebouw b gelijkvloers,Non-Nee,,,"Gebroeders de smetstraat , 9000 Gent, Oost-vlaanderen",51.062379,3.7069419
12224.0,Appareil fixe-Vast apparaat,Europark-zuid,16.0,9100,Sint-niklaas,Oost-vlaanderen,"Centraal in de gebouwen, specifiek de Coffee-Corner",Non-Nee,Oui-Ja,,"Europark-zuid, 9100 Sint-niklaas, Oost-vlaanderen",51.1605247,4.1711338
12225.0,Appareil fixe-Vast apparaat,Rue wibault bouchart,,7620,Brunehaut,Hainaut,HALL ACCUEIL,Oui-Ja,Oui-Ja,HEURE DE BUREAU,"Rue wibault bouchart, 7620 Brunehaut, Hainaut",50.5133549,3.4155959
12226.0,Appareil fixe-Vast apparaat,Grand route ,232.0,7530,Gaurain,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Grand route , 7530 Gaurain, Hainaut",50.5958457,3.4839456
12227.0,Appareil fixe-Vast apparaat,Place roosevelt,,7610,Rumes,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Place roosevelt, 7610 Rumes, Hainaut",50.5532173,3.3071958
12228.0,Appareil fixe-Vast apparaat,Rue du becquerelle,24.0,7500,Tournai,Hainaut,HALL REZ DE CHAUSSEE,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Rue du becquerelle, 7500 Tournai, Hainaut",50.6097304,3.3916268
12229.0,Appareil fixe-Vast apparaat,Rue de creve-coeur,2.0,7640,Antoing,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Rue de creve-coeur, 7640 Antoing, Hainaut",50.5639866,3.4428718
12230.0,Appareil fixe-Vast apparaat,Rue raoul van spitael,33.0,7540,Kain,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE BUREAU,"Rue raoul van spitael, 7540 Kain, Hainaut",50.6395157,3.3838363
12231.0,Appareil fixe-Vast apparaat,Rue de roubaix,48.0,7520,Templeuve,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Rue de roubaix, 7520 Templeuve, Hainaut",50.6448033,3.2827682
12232.0,Appareil fixe-Vast apparaat,Boulevard august reyers ,80.0,1030,Schaarbeek,Bruxelles-brussel,"Bureau Inom
Bâtiment Bluepoint 3ième étage côté Sud ",Non-Nee,Non-Nee,,"Boulevard august reyers , 1030 Schaarbeek, Bruxelles-brussel",50.8510857,4.4014685
12233.0,Appareil fixe-Vast apparaat,Rue de villers,338.0,6010,Couillet,Hainaut,Façade,Oui-Ja,Non-Nee,7-17h,"Rue de villers, 6010 Couillet, Hainaut",50.381657,4.4820142
12234.0,Appareil fixe-Vast apparaat,Rue albin body,51.0,4900,Spa,Liège,Salle de gym,Non-Nee,Non-Nee,8h-16h,"Rue albin body, 4900 Spa, Liège",50.4908559,5.8613004
12235.0,Appareil fixe-Vast apparaat,Leonardo da vincilaan ,5.0,1930,Zaventem,Vlaams-brabant,Op het 4de verdiep ligt hij rechtover het onthaal van Willis Tower Watson in zijn AED kast. ,Oui-Ja,Non-Nee,09u-18u,"Leonardo da vincilaan , 1930 Zaventem, Vlaams-brabant",50.8905844,4.4578586
12236.0,Appareil fixe-Vast apparaat,Leonardo da vincilaan ,5.0,1930,Zaventem,Vlaams-brabant,Op het 5de verdiep als je binnen komt rechts aan de muur in het ehbo lokaal.,Oui-Ja,Non-Nee,09u-18u,"Leonardo da vincilaan , 1930 Zaventem, Vlaams-brabant",50.8905844,4.4578586
12237.0,Appareil fixe-Vast apparaat,Quai des vennes,,4020,Liège,Liège,"Le DEA est situé au premier étage.
Le DAE est situé sur le côté gauche en face des toilettes.",Oui-Ja,Non-Nee,08h30 -17h,"Quai des vennes, 4020 Liège, Liège",50.6162379,5.5944876
12238.0,Appareil fixe-Vast apparaat,Avenue d écolys,2.0,5020,Namur,Namur,"Rez-de-Chaussée, dans le hall d entrée principal du bâtiment à droite en entrant.",Oui-Ja,Non-Nee,7h à 20h,"Avenue d écolys, 5020 Namur, Namur",50.4879537,4.8029196
12239.0,Appareil fixe-Vast apparaat,Koning albert ii laan ,15.0,1210,Sint-joost-ten-node,Vlaams-brabant,"AED in groene kast met alarm, bevestig aan Balie op gelijkvloers,  binnen het Hendrik Conscience-gebouw, Vlaamse Overheid",Oui-Ja,Oui-Ja,,"Koning albert ii laan , 1210 Sint-joost-ten-node, Vlaams-brabant",50.8580726,4.3559479
12240.0,Appareil fixe-Vast apparaat,Avenue vauban,6.0,7800,Ath,Hainaut,Salle de gym,Oui-Ja,Non-Nee,8h-16h,"Avenue vauban, 7800 Ath, Hainaut",50.6269966,3.7871738
12241.0,Appareil fixe-Vast apparaat,Chaussée de valenciennes,48.0,7801,Irchonwelz,Hainaut,Salle de gym,Oui-Ja,Non-Nee,8h-16h,"Chaussée de valenciennes, 7801 Irchonwelz, Hainaut",50.6156858,3.7570977
12242.0,Appareil fixe-Vast apparaat,Chaussée de valenciennes,48.0,7801,Irchonwelz,Hainaut,Chateau,Oui-Ja,Non-Nee,8h-16h,"Chaussée de valenciennes, 7801 Irchonwelz, Hainaut",50.6156858,3.7570977
12243.0,Appareil fixe-Vast apparaat,Chaussee de biche ,101.0,7000,Mons,Hainaut,AU MILIEUX PARKING CROIX ROUGE,Oui-Ja,Oui-Ja,24H/24,"Chaussee de biche , 7000 Mons, Hainaut",50.4518642,3.9809829
12244.0,Appareil fixe-Vast apparaat,Omer vanauldenhavenlaan,,3290,Diest,Vlaams-brabant,Facade,Oui-Ja,Non-Nee,8h-16h,"Omer vanauldenhavenlaan, 3290 Diest, Vlaams-brabant",50.9742345,5.0649907
12245.0,Appareil fixe-Vast apparaat,Kloosterbergstraat,15.0,3290,Diest,Vlaams-brabant,Onthaal,Oui-Ja,Non-Nee,8h-17h,"Kloosterbergstraat, 3290 Diest, Vlaams-brabant",50.9757943,5.0572671
12246.0,Appareil fixe-Vast apparaat,Sint-jacobsplein,9.0,3290,Diest,Vlaams-brabant,Onthaal,Oui-Ja,Non-Nee,8h-17h,"Sint-jacobsplein, 3290 Diest, Vlaams-brabant",50.9883989,5.0480952
12247.0,Appareil fixe-Vast apparaat,Citadel,,3290,Diest,Vlaams-brabant,Facade,Oui-Ja,Non-Nee,,"Citadel, 3290 Diest, Vlaams-brabant",50.9813234,5.0489856
12248.0,Appareil fixe-Vast apparaat,Genkersteenweg,350.0,3500,Hasselt,Limburg,Onthaal,Oui-Ja,Non-Nee,8h-17h,"Genkersteenweg, 3500 Hasselt, Limburg",50.9435898,5.3767979
12249.0,Appareil fixe-Vast apparaat,Grand rue ,40.0,6140,Fontaine l eveque,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Grand rue , 6140 Fontaine l eveque, Luxembourg",50.4110237,4.3224331
12250.0,Appareil fixe-Vast apparaat,Rue du 8 mai ,13.0,7160,Chapelle-lez-herlaimont,Hainaut,HALL ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Rue du 8 mai , 7160 Chapelle-lez-herlaimont, Hainaut",50.4712138,4.2780265
12253.0,Appareil fixe-Vast apparaat,Voie des hennuyers,1.0,1348,Ottignies louvain-la-neuve,Brabant wallon,couloir principal de l antenne de police,Non-Nee,,"lundi 12h30-19h, mardi au vendredi 8h30-12h30","Voie des hennuyers, 1348 Ottignies louvain-la-neuve, Brabant wallon",50.6698754,4.6169347
12255.0,Appareil fixe-Vast apparaat,Heersterveldweg,19.0,3700,Tongeren,Limburg,Productiehal - ingang onderhoudsafdeling - paal C11,Non-Nee,Oui-Ja,24u/dag - 5d/week,"Heersterveldweg, 3700 Tongeren, Limburg",50.7874541,5.5215624
12257.0,Appareil fixe-Vast apparaat,Chaussee paul houtart ,157.0,7110,Houdeng,Hainaut,SALLE D ATTENTE,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Chaussee paul houtart , 7110 Houdeng, Hainaut",50.4850002,4.1610134
12258.0,Appareil fixe-Vast apparaat,Chaussee de mons 50,50.0,7170,Manage,Hainaut,ACCUEIL,Oui-Ja,Non-Nee,HEURE DE BUREAU,"Chaussee de mons 50, 7170 Manage, Hainaut",50.4956836,4.227181
12259.0,Appareil fixe-Vast apparaat,Markt,,2490,Balen,Antwerpen,Op het marktplein aan de informatiezuil.,Oui-Ja,Oui-Ja,,"Markt, 2490 Balen, Antwerpen",51.1703707,5.1677135
12260.0,Appareil fixe-Vast apparaat,Puttestraat,25.0,2490,Balen,Antwerpen,"Binnenkast, bij publicatiebord deur uitgang",Non-Nee,Non-Nee,,"Puttestraat, 2490 Balen, Antwerpen",51.1613019,5.1525197
12261.0,Appareil fixe-Vast apparaat,Pastorijstraat,1.0,2490,Balen,Antwerpen,aan het poortgebouw,Oui-Ja,Non-Nee,,"Pastorijstraat, 2490 Balen, Antwerpen",51.1414409,5.1461594
12262.0,Appareil fixe-Vast apparaat,Sint andreasstraat,2.0,2490,Balen,Antwerpen,"Achterkant jeugdcentrum Biesakker, onder het afdak",Oui-Ja,Oui-Ja,,"Sint andreasstraat, 2490 Balen, Antwerpen",51.1706759,5.1712037
12267.0,Appareil fixe-Vast apparaat,Borluutstraat,21.0,9051,Sint-denijs-westrem,Oost-vlaanderen,Buiten aan technische ruimte,Oui-Ja,Oui-Ja,,"Borluutstraat, 9051 Sint-denijs-westrem, Oost-vlaanderen",51.0222449,3.6680095
12268.0,Appareil fixe-Vast apparaat,Barkstraat,0.0,9042,Sint-kruis-winkel,Oost-vlaanderen,Buiten aan het secretariaat,Oui-Ja,Oui-Ja,,"Barkstraat, 9042 Sint-kruis-winkel, Oost-vlaanderen",51.150741,3.8113798
12269.0,Appareil fixe-Vast apparaat,Boer janssensstraat,15.0,9050,Gentbrugge,Oost-vlaanderen,Buiten aan de kleedkamers tussen sanitair dames en heren,Oui-Ja,Oui-Ja,,"Boer janssensstraat, 9050 Gentbrugge, Oost-vlaanderen",51.0412261,3.7744368
12270.0,Appareil fixe-Vast apparaat,Place de l abbaye,1.0,5500,Dinant,Namur,Hall d entrée principal,Oui-Ja,Non-Nee,8h-17h,"Place de l abbaye, 5500 Dinant, Namur",50.2340362,4.916943400000001
12271.0,Appareil fixe-Vast apparaat,Rue remy himmer,27.0,5500,Dinant,Namur,Ancienne école - Hall d entrée,Oui-Ja,Non-Nee,8h-17h,"Rue remy himmer, 5500 Dinant, Namur",50.2746951,4.9327293
12272.0,Appareil fixe-Vast apparaat,Rue gustave poncelet,45.0,5500,Dinant,Namur,Maison du groupe,Oui-Ja,Non-Nee,8h-17h,"Rue gustave poncelet, 5500 Dinant, Namur",50.2680029,4.9072381
12273.0,Appareil fixe-Vast apparaat,Rue remy himmer,45.0,5500,Dinant,Namur,Maison Saint Norbert - Niveau cuisine -1,Oui-Ja,Non-Nee,8h-17h,"Rue remy himmer, 5500 Dinant, Namur",50.2746951,4.9327293
12274.0,Appareil fixe-Vast apparaat,Place de l abbaye,1.0,5500,Dinant,Namur,Sacristie,Oui-Ja,Non-Nee,8h-17h,"Place de l abbaye, 5500 Dinant, Namur",50.2340362,4.916943400000001
12275.0,Appareil fixe-Vast apparaat,Rue du moulin,15.0,5500,Dinant,Namur,Hall d entrée salle d attente,Oui-Ja,Non-Nee,8h-17h,"Rue du moulin, 5500 Dinant, Namur",50.2704093,4.9127294
12276.0,Appareil fixe-Vast apparaat,Ooigemstraat,3.0,8710,Wielsbeke,West-vlaanderen,Hal 76 - naast brandcentrale ,Non-Nee,Oui-Ja,,"Ooigemstraat, 8710 Wielsbeke, West-vlaanderen",50.9018297,3.3588359
12277.0,Appareil fixe-Vast apparaat,Bedrijfsstraat,1208.0,3660,Oudsbergen,Limburg,AED hangt aan de binnenzijde van het EHBO lokaal (inbound). Lokaal is afgesloten met badge reader. ,Non-Nee,Oui-Ja,,"Bedrijfsstraat, 3660 Oudsbergen, Limburg",51.037004,5.5309257
12278.0,Appareil fixe-Vast apparaat,Bedrijfsstraat,1208.0,3660,Oudsbergen,Limburg,AED toestel hangt in het EHBO lokaal (Outbound). Is afgesloten met een badgereader. ,Non-Nee,Oui-Ja,,"Bedrijfsstraat, 3660 Oudsbergen, Limburg",51.037004,5.5309257
12279.0,Appareil fixe-Vast apparaat,Bedrijfsstraat,1208.0,3660,Oudsbergen,Limburg,AED toestel hangt in het EHBO lokaal (SPEC2). lokaal is afgesloten met badgereader ,Non-Nee,Oui-Ja,,"Bedrijfsstraat, 3660 Oudsbergen, Limburg",51.037004,5.5309257
12280.0,Appareil fixe-Vast apparaat,Industrieweg noord,1154.0,3660,Oudsbergen,Limburg,AED hangt aan de trap om naar de kantoren van de leidinggevenden te gaan. ,Non-Nee,Oui-Ja,,"Industrieweg noord, 3660 Oudsbergen, Limburg",51.0363245,5.5441355
12281.0,Appareil fixe-Vast apparaat,Vestenstraat ,1.0,3290,Diest,Vlaams-brabant,PSCHIATRISCH ZIEKENHUIS - gelijkvloers - centrale gang,Non-Nee,Oui-Ja,,"Vestenstraat , 3290 Diest, Vlaams-brabant",50.9865256,5.0603805
12282.0,Appareil fixe-Vast apparaat,De weven,6.0,3583,Beringen,Limburg,"Het AED-toestel is geplaatst bij het bedrijf ""Porsche Center Paal"" op het bovenvermeld adres, het toestel is gelokaliseerd rechts onder het afdak aan de linkerzijde van het bedrijf.",Oui-Ja,Oui-Ja,,"De weven, 3583 Beringen, Limburg",51.0505787,5.171563
12283.0,Appareil fixe-Vast apparaat,Industrieweg noord ,1162.0,3660,Oudsbergen,Limburg,AED is bevestigd aan de buitenzijde van het EHBO kantoor,Non-Nee,Oui-Ja,,"Industrieweg noord , 3660 Oudsbergen, Limburg",51.0363245,5.5441355
12284.0,Appareil fixe-Vast apparaat,Rue de renory,28.0,4102,Seraing,Liège,Au rez-de-chaussée du bâtiment de production - B1,Non-Nee,Oui-Ja,,"Rue de renory, 4102 Seraing, Liège",50.6036449,5.5549186
12285.0,Appareil fixe-Vast apparaat,Rue de renory ,28.0,4102,Seraing,Liège,Au rez-de-chaussée du bâtiment administratif - B2,Non-Nee,Oui-Ja,,"Rue de renory , 4102 Seraing, Liège",50.6036449,5.5549186
12286.0,Appareil fixe-Vast apparaat,Delori-maeslaan,19.0,9940,Evergem,Oost-vlaanderen,Muur ,Oui-Ja,Oui-Ja,,"Delori-maeslaan, 9940 Evergem, Oost-vlaanderen",51.1297554,3.7574701
12287.0,Appareil fixe-Vast apparaat,Chaussée d audenarde,82.0,7742,Hérinnes,Hainaut,"A l entré des bureau, premier couloirs à gauche.",Non-Nee,Non-Nee,,"Chaussée d audenarde, 7742 Hérinnes, Hainaut",50.69336,3.3614303
12289.0,Appareil fixe-Vast apparaat,Nieuwstraat,21.0,9570,Lierde,Oost-vlaanderen,bureau sportdienst Lierde,Oui-Ja,09u-12u en op aanvraag,ma tot vr 09u-15u / woensdagavond 18u-20u,"Nieuwstraat, 9570 Lierde, Oost-vlaanderen",50.8109,3.8227
12290.0,Appareil fixe-Vast apparaat,Nieuwstraat,21.0,9570,Lierde,Oost-vlaanderen,"buitengevel OC De Lier aan de hoofdingang
lambert 2005 coördinaten : X112649,30 Y168004.30",Oui-Ja,Oui-Ja,,"Nieuwstraat, 9570 Lierde, Oost-vlaanderen",50.8109,3.8227
12291.0,Appareil fixe-Vast apparaat,Nieuwstraat ,23.0,9570,Lierde,Oost-vlaanderen,"Sporthal De Zandloper
Binnen in Hoofdingang aan de sporthal",Oui-Ja,16u-23u tijdens opening sporthal,,"Nieuwstraat , 9570 Lierde, Oost-vlaanderen",50.8109,3.8227
12293.0,Appareil fixe-Vast apparaat,Geraardsbergsestraat,30.0,9570,Lierde,Oost-vlaanderen,"zijkant kantine VC Deftinge
Lambert 2005 coördinaten : X114534.80 Y164718,85",Oui-Ja,Oui-Ja,,"Geraardsbergsestraat, 9570 Lierde, Oost-vlaanderen",50.7830761,3.8480592
12295.0,Appareil fixe-Vast apparaat,Sint-pietersstraat,,3300,Tienen,Vlaams-brabant,buitenmuur aan ingang gebouw voetbalkantine Crossing Vissenaken,Oui-Ja,Oui-Ja,24/7,"Sint-pietersstraat, 3300 Tienen, Vlaams-brabant",50.8401768,4.9072714
12296.0,Appareil fixe-Vast apparaat,Hollestraat,22.0,3300,Tienen (hakendover),Vlaams-brabant,buitenmuur aan ingang gebouw school GVBS Stap voor Stap Tienen (Hakendover);,Oui-Ja,Oui-Ja,24/7,"Hollestraat, 3300 Tienen (hakendover), Vlaams-brabant",50.7959299,4.9827435
12297.0,Appareil fixe-Vast apparaat,Grote markt,27.0,3300,Tienen,Vlaams-brabant,buitenmuur aan ingang gebouw stadhuis Tienen;,Oui-Ja,Oui-Ja,24/7,"Grote markt, 3300 Tienen, Vlaams-brabant",50.8074408,4.9365823
12298.0,Appareil fixe-Vast apparaat,Sporthalstraat,10.0,3300,Tienen,Vlaams-brabant,buitenmuur aan ingang gebouw sporthal Tienen;,Oui-Ja,Oui-Ja,24/7,"Sporthalstraat, 3300 Tienen, Vlaams-brabant",50.8198275,4.944348
12299.0,Appareil fixe-Vast apparaat,Industriepark,11.0,3300,Tienen,Vlaams-brabant,buitenmuur aan ingang gebouw technische dienst stad TIENEN,Oui-Ja,Oui-Ja,24/7,"Industriepark, 3300 Tienen, Vlaams-brabant",50.810928,4.9617336
12301.0,Appareil fixe-Vast apparaat,Weststraat,53.0,8770,Ingelmunster,West-vlaanderen,Onthaal van het woonzorgcentrum,Oui-Ja,Oui-Ja,8u-17u,"Weststraat, 8770 Ingelmunster, West-vlaanderen",50.9220151,3.2452643
12302.0,Appareil fixe-Vast apparaat,Rue david delrée  ,67.0,5503,Sorinnes,Namur,Dans la salle de danse,Oui-Ja,Non-Nee,Pendant les horaires de cours,"Rue david delrée  , 5503 Sorinnes, Namur",50.2590049,4.9811117
12303.0,Appareil fixe-Vast apparaat,Hogerheistraat,130.0,1880,Kapelle op den bos,Vlaams-brabant,BENEDEN IN HET BEDRIJF AAN TIKKLOK,Non-Nee,Oui-Ja,,"Hogerheistraat, 1880 Kapelle op den bos, Vlaams-brabant",51.0021038,4.346161
12304.0,Appareil fixe-Vast apparaat,Den boer,17.0,9930,Lievegem,Oost-vlaanderen,Buiten op de eerste verdieping kant scheidsrechters voetbalsite,Oui-Ja,Oui-Ja,,"Den boer, 9930 Lievegem, Oost-vlaanderen",51.1226863,3.5617911
12305.0,Appareil fixe-Vast apparaat,Avenue veszprem ,3.0,1340,Ottignies,Brabant wallon,Couloir,Oui-Ja,Non-Nee,,"Avenue veszprem , 1340 Ottignies, Brabant wallon",50.6734183,4.5760345
12306.0,Appareil fixe-Vast apparaat,Place saint michel ,86.0,4000,Liege,Liège,Reception,Oui-Ja,Non-Nee,,"Place saint michel , 4000 Liege, Liège",50.6450519,5.5710269
12309.0,Appareil fixe-Vast apparaat,Rue de wallonie ,,7500,Tournai ,Hainaut,Bureau ,Non-Nee,Non-Nee,,"Rue de wallonie , 7500 Tournai , Hainaut",50.6053241,3.3890399
12310.0,Appareil fixe-Vast apparaat,Nieuwlandenweg,,2030,Antwerpen,Antwerpen,,,,,"Nieuwlandenweg, 2030 Antwerpen, Antwerpen",51.27639629999999,4.3624604
12312.0,Appareil fixe-Vast apparaat,Rue de france ,3.0,6000,Charleroi,Hainaut,Bureau,Oui-Ja,Non-Nee,,"Rue de france , 6000 Charleroi, Hainaut",50.4109323,4.4423389
12313.0,Appareil fixe-Vast apparaat,Rue du moulin de meuse,4.0,5000,Namur (beez),Namur,reception,Oui-Ja,Non-Nee,,"Rue du moulin de meuse, 5000 Namur (beez), Namur",50.4663004,4.9157624
12314.0,Appareil fixe-Vast apparaat,Rue gilbert,1.0,1000,Bruxelles,Bruxelles-brussel,Medic,Non-Nee,Non-Nee,,"Rue gilbert, 1000 Bruxelles, Bruxelles-brussel",50.8642823,4.3588514
12315.0,Appareil fixe-Vast apparaat,Chauw à roc ,6.0,6044,Roux ,Hainaut, atelier  mécanique ,Non-Nee,Non-Nee,"7h30- 15h45  , vendredi 7h30-15h00   lundi au vendredi ","Chauw à roc , 6044 Roux , Hainaut",50.4289973,4.3963914
12316.0,Appareil fixe-Vast apparaat,Chauw à roc,6.0,6044,Roux,Hainaut,bâtiment administratif ,Non-Nee,Non-Nee,7h30 15h45 lundi-jeudi   7h30-15h 00 le vendredi ,"Chauw à roc, 6044 Roux, Hainaut",50.4289973,4.3963914
12317.0,Appareil fixe-Vast apparaat, d hautrage ,87.0,7331,Saint-ghislain ( baudour ),Hainaut,Atelier mécanique ,Non-Nee,Non-Nee,lundi au jeudi de 7h30-15h45  vendredi 7h30-15h00," d hautrage , 7331 Saint-ghislain ( baudour ), Hainaut",50.4727892,3.8315906
12318.0,Appareil fixe-Vast apparaat,Oudenaardsesteenweg,74.0,9000,Gent,Oost-vlaanderen,Inkomhal zwembad Bert Carlier,Oui-Ja,Oui-Ja,,"Oudenaardsesteenweg, 9000 Gent, Oost-vlaanderen",51.0210619,3.7092513
12320.0,Appareil fixe-Vast apparaat,Rue sylvain guyaux ,49.0,7100,La louvière,Hainaut,bureau-reception ,Non-Nee,Non-Nee,,"Rue sylvain guyaux , 7100 La louvière, Hainaut",50.4763676,4.1821886
12321.0,Appareil fixe-Vast apparaat,Rue a. frieunne,1.0,6800,Libramont,Luxembourg,Local garage,Oui-Ja,Non-Nee,8h-16h,"Rue a. frieunne, 6800 Libramont, Luxembourg",49.9538337,5.4233166
